UNODC;unodc_ddds@un.org;;;;;;;;;;
06/06/2022;;;;;;;;;;;
Iso3_code;Country;Region;Subregion;Indicator;Dimension;Category;Sex;Year;Unit of measurement;VALUE;Source
COL;Colombia;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2018;Counts;31;CTS
COL;Colombia;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2018;Counts;3283;CTS
COL;Colombia;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2018;Counts;154;CTS
COL;Colombia;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2018;Counts;288;CTS
COL;Colombia;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2020;Counts;10734;CTS
COL;Colombia;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2020;Counts;17031;CTS
COL;Colombia;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2020;Counts;4147;CTS
COL;Colombia;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2020;Counts;18473;CTS
COL;Colombia;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2020;Counts;1152;CTS
COL;Colombia;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2020;Counts;979;CTS
COL;Colombia;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2020;Counts;88;CTS
COL;Colombia;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2020;Counts;365;CTS
CRI;Costa Rica;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
CRI;Costa Rica;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;2;CTS
CRI;Costa Rica;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;7;CTS
CRI;Costa Rica;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;35;CTS
CRI;Costa Rica;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;1;CTS
CRI;Costa Rica;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
CRI;Costa Rica;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;11;CTS
CRI;Costa Rica;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
CRI;Costa Rica;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
CRI;Costa Rica;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;1;CTS
CRI;Costa Rica;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;1;CTS
CRI;Costa Rica;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;2;CTS
CRI;Costa Rica;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
CRI;Costa Rica;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;10;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2013;Counts;728;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2013;Counts;959;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2013;Counts;3311;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2013;Counts;721;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2013;Counts;26;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2013;Counts;50;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2013;Counts;62;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2013;Counts;2;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2014;Counts;578;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2014;Counts;947;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2014;Counts;2997;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2014;Counts;984;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2014;Counts;26;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2014;Counts;50;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2014;Counts;62;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2014;Counts;2;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;6;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2015;Counts;552;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2015;Counts;931;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2015;Counts;2763;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2015;Counts;903;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2015;Counts;21;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2015;Counts;42;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2015;Counts;63;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2015;Counts;3;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;2;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;15;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2016;Counts;458;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2016;Counts;835;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2016;Counts;2258;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2016;Counts;884;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2016;Counts;19;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2016;Counts;39;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2016;Counts;60;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2016;Counts;2;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;5;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;18;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;2;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;1;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;1;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;25;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;7;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;40;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;0;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2020;Counts;219;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2020;Counts;461;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2020;Counts;7;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2020;Counts;2432;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2020;Counts;37;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2020;Counts;96;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2020;Counts;17;CTS
CZE;Czechia;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2020;Counts;63;CTS
DEU;Germany;Europe;Western Europe;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2013;Counts;8420;CTS
DEU;Germany;Europe;Western Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2013;Counts;814;CTS
DEU;Germany;Europe;Western Europe;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2014;Counts;8586;CTS
DEU;Germany;Europe;Western Europe;Victims of serious assault;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2014;Counts;29065;CTS
DEU;Germany;Europe;Western Europe;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2014;Counts;54754;CTS
